# Team 0: Flushed Faces, Team 1: DeepBluffs
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
102,Turn,1,-374,374,CHECK,0,"['7h', '9s']","['2d', '8h']","['2h', '6h', 'Ad', '3d']",2s,4s,2,2
102,River,0,-374,374,CHECK,0,"['7h', '9s']","['2d', '8h']","['2h', '6h', 'Ad', '3d', '5d']",2s,4s,2,2
102,River,1,-374,374,CHECK,0,"['7h', '9s']","['2d', '8h']","['2h', '6h', 'Ad', '3d', '5d']",2s,4s,2,2
103,Pre-Flop,1,-376,376,FOLD,0,"['7h', '4d']","['5d', '6s']","['8d', '4s']",,,1,1
104,Pre-Flop,0,-375,375,CALL,0,"['9h', '7s']","['As', '8h']","['4h', '2s']",,,1,1
104,Pre-Flop,1,-375,375,CHECK,0,"['9h', '7s']","['As', '8h']","['4h', '2s']",,,2,2
104,Flop,0,-375,375,DISCARD,0,"['9h', '7s']","['As', '8h']","['4h', '2s', '8d']",,,2,2
104,Flop,0,-375,375,CHECK,0,"['7h', '7s']","['As', '8h']","['4h', '2s', '8d']",9h,,2,2
104,Flop,1,-375,375,CHECK,0,"['7h', '7s']","['As', '8h']","['4h', '2s', '8d']",9h,,2,2
104,Turn,0,-375,375,CHECK,0,"['7h', '7s']","['As', '8h']","['4h', '2s', '8d', '3s']",9h,,2,2
104,Turn,1,-375,375,CHECK,0,"['7h', '7s']","['As', '8h']","['4h', '2s', '8d', '3s']",9h,,2,2
104,River,0,-375,375,CHECK,0,"['7h', '7s']","['As', '8h']","['4h', '2s', '8d', '3s', '9s']",9h,,2,2
104,River,1,-375,375,CHECK,0,"['7h', '7s']","['As', '8h']","['4h', '2s', '8d', '3s', '9s']",9h,,2,2
105,Pre-Flop,1,-377,377,FOLD,0,"['9d', '3h']","['6s', '7h']","['4d', 'Ah']",,,1,1
106,Pre-Flop,0,-376,376,CALL,0,"['4s', '6d']","['8d', '4h']","['4d', '7d']",,,1,1
106,Pre-Flop,1,-376,376,CHECK,0,"['4s', '6d']","['8d', '4h']","['4d', '7d']",,,2,2
106,Flop,0,-376,376,RAISE,10,"['4s', '6d']","['8d', '4h']","['4d', '7d', '6h']",,,2,2
106,Flop,1,-376,376,FOLD,0,"['4s', '6d']","['8d', '4h']","['4d', '7d', '6h']",,,2,2
107,Pre-Flop,1,-374,374,CALL,0,"['2s', '3h']","['8h', '9s']","['7h', '3d']",,,1,1
107,Pre-Flop,0,-374,374,DISCARD,0,"['2s', '3h']","['8h', '9s']","['7h', '3d']",,,2,2
107,Pre-Flop,0,-374,374,CHECK,0,"['8d', '3h']","['8h', '9s']","['7h', '3d']",2s,,2,2
107,Flop,1,-374,374,CHECK,0,"['8d', '3h']","['8h', '9s']","['7h', '3d', 'Ad']",2s,,2,2
107,Flop,0,-374,374,CHECK,0,"['8d', '3h']","['8h', '9s']","['7h', '3d', 'Ad']",2s,,2,2
107,Turn,1,-374,374,CHECK,0,"['8d', '3h']","['8h', '9s']","['7h', '3d', 'Ad', '5s']",2s,,2,2
107,Turn,0,-374,374,CHECK,0,"['8d', '3h']","['8h', '9s']","['7h', '3d', 'Ad', '5s']",2s,,2,2
107,River,1,-374,374,CHECK,0,"['8d', '3h']","['8h', '9s']","['7h', '3d', 'Ad', '5s', '9d']",2s,,2,2
107,River,0,-374,374,CHECK,0,"['8d', '3h']","['8h', '9s']","['7h', '3d', 'Ad', '5s', '9d']",2s,,2,2
108,Pre-Flop,0,-376,376,CALL,0,"['3d', 'Ad']","['7h', 'As']","['Ah', '5h']",,,1,1
108,Pre-Flop,1,-376,376,RAISE,2,"['3d', 'Ad']","['7h', 'As']","['Ah', '5h']",,,2,2
108,Pre-Flop,0,-376,376,CALL,0,"['3d', 'Ad']","['7h', 'As']","['Ah', '5h']",,,2,2
108,Flop,0,-376,376,CHECK,0,"['3d', 'Ad']","['7h', 'As']","['Ah', '5h', '3h']",,,4,4
108,Flop,1,-376,376,CHECK,0,"['3d', 'Ad']","['7h', 'As']","['Ah', '5h', '3h']",,,4,4
108,Turn,0,-376,376,CHECK,0,"['3d', 'Ad']","['7h', 'As']","['Ah', '5h', '3h', '4d']",,,4,4
108,Turn,1,-376,376,CHECK,0,"['3d', 'Ad']","['7h', 'As']","['Ah', '5h', '3h', '4d']",,,4,4
108,River,0,-376,376,CHECK,0,"['3d', 'Ad']","['7h', 'As']","['Ah', '5h', '3h', '4d', '2d']",,,4,4
108,River,1,-376,376,CHECK,0,"['3d', 'Ad']","['7h', 'As']","['Ah', '5h', '3h', '4d', '2d']",,,4,4
109,Pre-Flop,1,-376,376,CALL,0,"['9h', '2s']","['Ad', '6s']","['7d', '2d']",,,1,1
109,Pre-Flop,0,-376,376,DISCARD,0,"['9h', '2s']","['Ad', '6s']","['7d', '2d']",,,2,2
109,Pre-Flop,0,-376,376,CHECK,0,"['9h', '4s']","['Ad', '6s']","['7d', '2d']",2s,,2,2
109,Flop,1,-376,376,DISCARD,0,"['9h', '4s']","['Ad', '6s']","['7d', '2d', '8h']",2s,,2,2
109,Flop,1,-376,376,CHECK,0,"['9h', '4s']","['Ad', '3s']","['7d', '2d', '8h']",2s,6s,2,2
109,Flop,0,-376,376,CHECK,0,"['9h', '4s']","['Ad', '3s']","['7d', '2d', '8h']",2s,6s,2,2
109,Turn,1,-376,376,CHECK,0,"['9h', '4s']","['Ad', '3s']","['7d', '2d', '8h', '6h']",2s,6s,2,2
109,Turn,0,-376,376,RAISE,11,"['9h', '4s']","['Ad', '3s']","['7d', '2d', '8h', '6h']",2s,6s,2,2
109,Turn,1,-376,376,FOLD,0,"['9h', '4s']","['Ad', '3s']","['7d', '2d', '8h', '6h']",2s,6s,2,2
110,Pre-Flop,0,-374,374,DISCARD,0,"['6s', '2h']","['5s', '2d']","['Ah', '3h']",,,1,1
110,Pre-Flop,0,-374,374,CALL,0,"['6s', '9d']","['5s', '2d']","['Ah', '3h']",2h,,1,1
110,Pre-Flop,1,-374,374,CHECK,0,"['6s', '9d']","['5s', '2d']","['Ah', '3h']",2h,,2,2
110,Flop,0,-374,374,CHECK,0,"['6s', '9d']","['5s', '2d']","['Ah', '3h', '4s']",2h,,2,2
110,Flop,1,-374,374,DISCARD,0,"['6s', '9d']","['5s', '2d']","['Ah', '3h', '4s']",2h,,2,2
110,Flop,1,-374,374,RAISE,2,"['6s', '9d']","['5s', '7d']","['Ah', '3h', '4s']",2h,2d,2,2
110,Flop,0,-374,374,CALL,0,"['6s', '9d']","['5s', '7d']","['Ah', '3h', '4s']",2h,2d,2,2
110,Turn,0,-374,374,CHECK,0,"['6s', '9d']","['5s', '7d']","['Ah', '3h', '4s', '4h']",2h,2d,4,4
110,Turn,1,-374,374,CHECK,0,"['6s', '9d']","['5s', '7d']","['Ah', '3h', '4s', '4h']",2h,2d,4,4
110,River,0,-374,374,CHECK,0,"['6s', '9d']","['5s', '7d']","['Ah', '3h', '4s', '4h', 'As']",2h,2d,4,4
110,River,1,-374,374,CHECK,0,"['6s', '9d']","['5s', '7d']","['Ah', '3h', '4s', '4h', 'As']",2h,2d,4,4
111,Pre-Flop,1,-370,370,FOLD,0,"['3h', 'As']","['5d', '8s']","['2s', '2d']",,,1,1
112,Pre-Flop,0,-369,369,CALL,0,"['6d', '9d']","['7s', '3s']","['7h', '9s']",,,1,1
112,Pre-Flop,1,-369,369,CHECK,0,"['6d', '9d']","['7s', '3s']","['7h', '9s']",,,2,2
112,Flop,0,-369,369,RAISE,98,"['6d', '9d']","['7s', '3s']","['7h', '9s', '9h']",,,2,2
112,Flop,1,-369,369,DISCARD,0,"['6d', '9d']","['7s', '3s']","['7h', '9s', '9h']",,,2,2
112,Flop,1,-369,369,FOLD,0,"['6d', '9d']","['7s', '5h']","['7h', '9s', '9h']",,3s,2,2
113,Pre-Flop,1,-367,367,FOLD,0,"['4s', '3d']","['9h', '6d']","['9d', '2h']",,,1,1
114,Pre-Flop,0,-366,366,DISCARD,0,"['6d', '4h']","['4s', '7h']","['Ah', '3s']",,,1,1
114,Pre-Flop,0,-366,366,CALL,0,"['6d', 'Ad']","['4s', '7h']","['Ah', '3s']",4h,,1,1
114,Pre-Flop,1,-366,366,CHECK,0,"['6d', 'Ad']","['4s', '7h']","['Ah', '3s']",4h,,2,2
114,Flop,0,-366,366,RAISE,45,"['6d', 'Ad']","['4s', '7h']","['Ah', '3s', '8s']",4h,,2,2
114,Flop,1,-366,366,FOLD,0,"['6d', 'Ad']","['4s', '7h']","['Ah', '3s', '8s']",4h,,2,2
115,Pre-Flop,1,-364,364,FOLD,0,"['4d', '2d']","['7h', '5s']","['Ah', 'Ad']",,,1,1
116,Pre-Flop,0,-363,363,CALL,0,"['6h', '4h']","['2s', '9h']","['3h', 'As']",,,1,1
116,Pre-Flop,1,-363,363,CHECK,0,"['6h', '4h']","['2s', '9h']","['3h', 'As']",,,2,2
116,Flop,0,-363,363,DISCARD,0,"['6h', '4h']","['2s', '9h']","['3h', 'As', '2d']",,,2,2
116,Flop,0,-363,363,RAISE,98,"['5h', '4h']","['2s', '9h']","['3h', 'As', '2d']",6h,,2,2
116,Flop,1,-363,363,FOLD,0,"['5h', '4h']","['2s', '9h']","['3h', 'As', '2d']",6h,,2,2
117,Pre-Flop,1,-361,361,FOLD,0,"['9h', '4h']","['6d', '3s']","['Ah', '7h']",,,1,1
118,Pre-Flop,0,-360,360,RAISE,2,"['9h', '7h']","['8d', 'Ad']","['3s', '2s']",,,1,1
118,Pre-Flop,1,-360,360,RAISE,4,"['9h', '7h']","['8d', 'Ad']","['3s', '2s']",,,2,2
118,Pre-Flop,0,-360,360,CALL,0,"['9h', '7h']","['8d', 'Ad']","['3s', '2s']",,,4,4
118,Flop,0,-360,360,DISCARD,0,"['9h', '7h']","['8d', 'Ad']","['3s', '2s', 'As']",,,8,8
118,Flop,0,-360,360,CHECK,0,"['9h', '6s']","['8d', 'Ad']","['3s', '2s', 'As']",7h,,8,8
118,Flop,1,-360,360,DISCARD,0,"['9h', '6s']","['8d', 'Ad']","['3s', '2s', 'As']",7h,,8,8
118,Flop,1,-360,360,CHECK,0,"['9h', '6s']","['4d', 'Ad']","['3s', '2s', 'As']",7h,8d,8,8
118,Turn,0,-360,360,CHECK,0,"['9h', '6s']","['4d', 'Ad']","['3s', '2s', 'As', '9d']",7h,8d,8,8
118,Turn,1,-360,360,CHECK,0,"['9h', '6s']","['4d', 'Ad']","['3s', '2s', 'As', '9d']",7h,8d,8,8
118,River,0,-360,360,CHECK,0,"['9h', '6s']","['4d', 'Ad']","['3s', '2s', 'As', '9d', 'Ah']",7h,8d,8,8
118,River,1,-360,360,CHECK,0,"['9h', '6s']","['4d', 'Ad']","['3s', '2s', 'As', '9d', 'Ah']",7h,8d,8,8
119,Pre-Flop,1,-368,368,RAISE,2,"['6s', '7d']","['3s', '9d']","['8s', '3d']",,,1,1
119,Pre-Flop,0,-368,368,CALL,0,"['6s', '7d']","['3s', '9d']","['8s', '3d']",,,2,2
119,Flop,1,-368,368,CHECK,0,"['6s', '7d']","['3s', '9d']","['8s', '3d', '5d']",,,4,4
119,Flop,0,-368,368,RAISE,7,"['6s', '7d']","['3s', '9d']","['8s', '3d', '5d']",,,4,4
119,Flop,1,-368,368,FOLD,0,"['6s', '7d']","['3s', '9d']","['8s', '3d', '5d']",,,4,4
120,Pre-Flop,0,-364,364,DISCARD,0,"['9h', '3d']","['6s', '2s']","['9d', '7d']",,,1,1
120,Pre-Flop,0,-364,364,CALL,0,"['9h', '4d']","['6s', '2s']","['9d', '7d']",3d,,1,1
120,Pre-Flop,1,-364,364,CHECK,0,"['9h', '4d']","['6s', '2s']","['9d', '7d']",3d,,2,2
120,Flop,0,-364,364,RAISE,42,"['9h', '4d']","['6s', '2s']","['9d', '7d', '3h']",3d,,2,2
120,Flop,1,-364,364,DISCARD,0,"['9h', '4d']","['6s', '2s']","['9d', '7d', '3h']",3d,,2,2
120,Flop,1,-364,364,FOLD,0,"['9h', '4d']","['6s', '5h']","['9d', '7d', '3h']",3d,2s,2,2
121,Pre-Flop,1,-362,362,RAISE,2,"['3d', 'As']","['8d', '8s']","['6h', '6d']",,,1,1
121,Pre-Flop,0,-362,362,CALL,0,"['3d', 'As']","['8d', '8s']","['6h', '6d']",,,2,2
121,Flop,1,-362,362,CHECK,0,"['3d', 'As']","['8d', '8s']","['6h', '6d', '4s']",,,4,4
121,Flop,0,-362,362,DISCARD,0,"['3d', 'As']","['8d', '8s']","['6h', '6d', '4s']",,,4,4
121,Flop,0,-362,362,CHECK,0,"['2h', 'As']","['8d', '8s']","['6h', '6d', '4s']",3d,,4,4
121,Turn,1,-362,362,CHECK,0,"['2h', 'As']","['8d', '8s']","['6h', '6d', '4s', '9h']",3d,,4,4
121,Turn,0,-362,362,CHECK,0,"['2h', 'As']","['8d', '8s']","['6h', '6d', '4s', '9h']",3d,,4,4
121,River,1,-362,362,CHECK,0,"['2h', 'As']","['8d', '8s']","['6h', '6d', '4s', '9h', '7h']",3d,,4,4
121,River,0,-362,362,CHECK,0,"['2h', 'As']","['8d', '8s']","['6h', '6d', '4s', '9h', '7h']",3d,,4,4
122,Pre-Flop,0,-366,366,CALL,0,"['6d', 'As']","['6s', '3s']","['Ad', '5d']",,,1,1
122,Pre-Flop,1,-366,366,CHECK,0,"['6d', 'As']","['6s', '3s']","['Ad', '5d']",,,2,2
122,Flop,0,-366,366,RAISE,98,"['6d', 'As']","['6s', '3s']","['Ad', '5d', 'Ah']",,,2,2
122,Flop,1,-366,366,DISCARD,0,"['6d', 'As']","['6s', '3s']","['Ad', '5d', 'Ah']",,,2,2
122,Flop,1,-366,366,FOLD,0,"['6d', 'As']","['6s', '4s']","['Ad', '5d', 'Ah']",,3s,2,2
123,Pre-Flop,1,-364,364,FOLD,0,"['6h', 'As']","['3d', '9h']","['7d', 'Ad']",,,1,1
124,Pre-Flop,0,-363,363,CALL,0,"['8h', '5s']","['8s', '9h']","['7d', '2d']",,,1,1
124,Pre-Flop,1,-363,363,CHECK,0,"['8h', '5s']","['8s', '9h']","['7d', '2d']",,,2,2
124,Flop,0,-363,363,DISCARD,0,"['8h', '5s']","['8s', '9h']","['7d', '2d', '4h']",,,2,2
124,Flop,0,-363,363,RAISE,10,"['7s', '5s']","['8s', '9h']","['7d', '2d', '4h']",8h,,2,2
124,Flop,1,-363,363,FOLD,0,"['7s', '5s']","['8s', '9h']","['7d', '2d', '4h']",8h,,2,2
125,Pre-Flop,1,-361,361,CALL,0,"['3s', '8d']","['9s', 'Ah']","['3d', '4h']",,,1,1
125,Pre-Flop,0,-361,361,DISCARD,0,"['3s', '8d']","['9s', 'Ah']","['3d', '4h']",,,2,2
125,Pre-Flop,0,-361,361,RAISE,2,"['7s', '8d']","['9s', 'Ah']","['3d', '4h']",3s,,2,2
125,Pre-Flop,1,-361,361,CALL,0,"['7s', '8d']","['9s', 'Ah']","['3d', '4h']",3s,,2,2
125,Flop,1,-361,361,DISCARD,0,"['7s', '8d']","['9s', 'Ah']","['3d', '4h', '6s']",3s,,4,4
125,Flop,1,-361,361,CHECK,0,"['7s', '8d']","['2s', 'Ah']","['3d', '4h', '6s']",3s,9s,4,4
125,Flop,0,-361,361,CHECK,0,"['7s', '8d']","['2s', 'Ah']","['3d', '4h', '6s']",3s,9s,4,4
125,Turn,1,-361,361,CHECK,0,"['7s', '8d']","['2s', 'Ah']","['3d', '4h', '6s', 'As']",3s,9s,4,4
125,Turn,0,-361,361,CHECK,0,"['7s', '8d']","['2s', 'Ah']","['3d', '4h', '6s', 'As']",3s,9s,4,4
125,River,1,-361,361,CHECK,0,"['7s', '8d']","['2s', 'Ah']","['3d', '4h', '6s', 'As', '7h']",3s,9s,4,4
125,River,0,-361,361,CHECK,0,"['7s', '8d']","['2s', 'Ah']","['3d', '4h', '6s', 'As', '7h']",3s,9s,4,4
126,Pre-Flop,0,-365,365,CALL,0,"['8s', '7s']","['6d', '2s']","['8h', '2d']",,,1,1
126,Pre-Flop,1,-365,365,CHECK,0,"['8s', '7s']","['6d', '2s']","['8h', '2d']",,,2,2
126,Flop,0,-365,365,RAISE,36,"['8s', '7s']","['6d', '2s']","['8h', '2d', 'As']",,,2,2
126,Flop,1,-365,365,DISCARD,0,"['8s', '7s']","['6d', '2s']","['8h', '2d', 'As']",,,2,2
126,Flop,1,-365,365,FOLD,0,"['8s', '7s']","['4d', '2s']","['8h', '2d', 'As']",,6d,2,2
127,Pre-Flop,1,-363,363,FOLD,0,"['9d', '5h']","['3s', '7h']","['6d', '9h']",,,1,1
128,Pre-Flop,0,-362,362,DISCARD,0,"['3d', '3s']","['5s', '2d']","['9h', '2s']",,,1,1
128,Pre-Flop,0,-362,362,CALL,0,"['3d', 'Ad']","['5s', '2d']","['9h', '2s']",3s,,1,1
128,Pre-Flop,1,-362,362,CHECK,0,"['3d', 'Ad']","['5s', '2d']","['9h', '2s']",3s,,2,2
128,Flop,0,-362,362,CHECK,0,"['3d', 'Ad']","['5s', '2d']","['9h', '2s', '3h']",3s,,2,2
128,Flop,1,-362,362,CHECK,0,"['3d', 'Ad']","['5s', '2d']","['9h', '2s', '3h']",3s,,2,2
128,Turn,0,-362,362,RAISE,28,"['3d', 'Ad']","['5s', '2d']","['9h', '2s', '3h', 'Ah']",3s,,2,2
128,Turn,1,-362,362,FOLD,0,"['3d', 'Ad']","['5s', '2d']","['9h', '2s', '3h', 'Ah']",3s,,2,2
129,Pre-Flop,1,-360,360,FOLD,0,"['3s', '2s']","['3d', '7s']","['8s', '7h']",,,1,1
130,Pre-Flop,0,-359,359,DISCARD,0,"['3s', '8h']","['5d', '9h']","['4s', '3d']",,,1,1
130,Pre-Flop,0,-359,359,RAISE,2,"['7d', '8h']","['5d', '9h']","['4s', '3d']",3s,,1,1
130,Pre-Flop,1,-359,359,FOLD,0,"['7d', '8h']","['5d', '9h']","['4s', '3d']",3s,,2,2
131,Pre-Flop,1,-357,357,FOLD,0,"['2h', '7h']","['8h', '4s']","['3s', '2d']",,,1,1
132,Pre-Flop,0,-356,356,DISCARD,0,"['4d', '2h']","['7s', '6s']","['9d', '9s']",,,1,1
132,Pre-Flop,0,-356,356,CALL,0,"['4d', 'Ah']","['7s', '6s']","['9d', '9s']",2h,,1,1
132,Pre-Flop,1,-356,356,CHECK,0,"['4d', 'Ah']","['7s', '6s']","['9d', '9s']",2h,,2,2
132,Flop,0,-356,356,RAISE,67,"['4d', 'Ah']","['7s', '6s']","['9d', '9s', 'As']",2h,,2,2
132,Flop,1,-356,356,DISCARD,0,"['4d', 'Ah']","['7s', '6s']","['9d', '9s', 'As']",2h,,2,2
132,Flop,1,-356,356,FOLD,0,"['4d', 'Ah']","['7s', '3h']","['9d', '9s', 'As']",2h,6s,2,2
133,Pre-Flop,1,-354,354,CALL,0,"['6h', '5h']","['4d', '2d']","['4s', '3d']",,,1,1
133,Pre-Flop,0,-354,354,CHECK,0,"['6h', '5h']","['4d', '2d']","['4s', '3d']",,,2,2
133,Flop,1,-354,354,DISCARD,0,"['6h', '5h']","['4d', '2d']","['4s', '3d', '6s']",,,2,2
133,Flop,1,-354,354,CHECK,0,"['6h', '5h']","['4d', '9d']","['4s', '3d', '6s']",,2d,2,2
133,Flop,0,-354,354,RAISE,33,"['6h', '5h']","['4d', '9d']","['4s', '3d', '6s']",,2d,2,2
133,Flop,1,-354,354,FOLD,0,"['6h', '5h']","['4d', '9d']","['4s', '3d', '6s']",,2d,2,2
134,Pre-Flop,0,-352,352,DISCARD,0,"['2h', '3s']","['8h', '9d']","['3d', '7d']",,,1,1
134,Pre-Flop,0,-352,352,CALL,0,"['2s', '3s']","['8h', '9d']","['3d', '7d']",2h,,1,1
134,Pre-Flop,1,-352,352,RAISE,2,"['2s', '3s']","['8h', '9d']","['3d', '7d']",2h,,2,2
134,Pre-Flop,0,-352,352,CALL,0,"['2s', '3s']","['8h', '9d']","['3d', '7d']",2h,,2,2
134,Flop,0,-352,352,CHECK,0,"['2s', '3s']","['8h', '9d']","['3d', '7d', '5d']",2h,,4,4
134,Flop,1,-352,352,DISCARD,0,"['2s', '3s']","['8h', '9d']","['3d', '7d', '5d']",2h,,4,4
134,Flop,1,-352,352,CHECK,0,"['2s', '3s']","['2d', '9d']","['3d', '7d', '5d']",2h,8h,4,4
134,Turn,0,-352,352,CHECK,0,"['2s', '3s']","['2d', '9d']","['3d', '7d', '5d', 'Ah']",2h,8h,4,4
134,Turn,1,-352,352,CHECK,0,"['2s', '3s']","['2d', '9d']","['3d', '7d', '5d', 'Ah']",2h,8h,4,4
134,River,0,-352,352,CHECK,0,"['2s', '3s']","['2d', '9d']","['3d', '7d', '5d', 'Ah', '4d']",2h,8h,4,4
134,River,1,-352,352,CHECK,0,"['2s', '3s']","['2d', '9d']","['3d', '7d', '5d', 'Ah', '4d']",2h,8h,4,4
135,Pre-Flop,1,-356,356,FOLD,0,"['8h', '7s']","['5h', '2d']","['As', '8d']",,,1,1
136,Pre-Flop,0,-355,355,DISCARD,0,"['7s', '3h']","['Ad', '3s']","['Ah', '8d']",,,1,1
136,Pre-Flop,0,-355,355,CALL,0,"['7s', '5d']","['Ad', '3s']","['Ah', '8d']",3h,,1,1
136,Pre-Flop,1,-355,355,CHECK,0,"['7s', '5d']","['Ad', '3s']","['Ah', '8d']",3h,,2,2
136,Flop,0,-355,355,CHECK,0,"['7s', '5d']","['Ad', '3s']","['Ah', '8d', '4h']",3h,,2,2
136,Flop,1,-355,355,DISCARD,0,"['7s', '5d']","['Ad', '3s']","['Ah', '8d', '4h']",3h,,2,2
136,Flop,1,-355,355,CHECK,0,"['7s', '5d']","['Ad', '6d']","['Ah', '8d', '4h']",3h,3s,2,2
136,Turn,0,-355,355,RAISE,98,"['7s', '5d']","['Ad', '6d']","['Ah', '8d', '4h', '6h']",3h,3s,2,2
136,Turn,1,-355,355,FOLD,0,"['7s', '5d']","['Ad', '6d']","['Ah', '8d', '4h', '6h']",3h,3s,2,2
137,Pre-Flop,1,-353,353,FOLD,0,"['9s', '8d']","['7h', '4d']","['6d', '9d']",,,1,1
138,Pre-Flop,0,-352,352,CALL,0,"['9h', '5s']","['7s', '2h']","['8d', '8h']",,,1,1
138,Pre-Flop,1,-352,352,CHECK,0,"['9h', '5s']","['7s', '2h']","['8d', '8h']",,,2,2
138,Flop,0,-352,352,CHECK,0,"['9h', '5s']","['7s', '2h']","['8d', '8h', '8s']",,,2,2
138,Flop,1,-352,352,DISCARD,0,"['9h', '5s']","['7s', '2h']","['8d', '8h', '8s']",,,2,2
138,Flop,1,-352,352,CHECK,0,"['9h', '5s']","['7s', '6d']","['8d', '8h', '8s']",,2h,2,2
138,Turn,0,-352,352,CHECK,0,"['9h', '5s']","['7s', '6d']","['8d', '8h', '8s', '3d']",,2h,2,2
138,Turn,1,-352,352,CHECK,0,"['9h', '5s']","['7s', '6d']","['8d', '8h', '8s', '3d']",,2h,2,2
138,River,0,-352,352,CHECK,0,"['9h', '5s']","['7s', '6d']","['8d', '8h', '8s', '3d', '3s']",,2h,2,2
138,River,1,-352,352,RAISE,2,"['9h', '5s']","['7s', '6d']","['8d', '8h', '8s', '3d', '3s']",,2h,2,2
138,River,0,-352,352,FOLD,0,"['9h', '5s']","['7s', '6d']","['8d', '8h', '8s', '3d', '3s']",,2h,2,2
139,Pre-Flop,1,-354,354,FOLD,0,"['2d', 'Ad']","['5d', '2s']","['6h', '8h']",,,1,1
140,Pre-Flop,0,-353,353,CALL,0,"['8d', 'As']","['6d', '2s']","['9d', '7h']",,,1,1
140,Pre-Flop,1,-353,353,CHECK,0,"['8d', 'As']","['6d', '2s']","['9d', '7h']",,,2,2
140,Flop,0,-353,353,RAISE,24,"['8d', 'As']","['6d', '2s']","['9d', '7h', '7s']",,,2,2
140,Flop,1,-353,353,DISCARD,0,"['8d', 'As']","['6d', '2s']","['9d', '7h', '7s']",,,2,2
140,Flop,1,-353,353,FOLD,0,"['8d', 'As']","['6d', '5h']","['9d', '7h', '7s']",,2s,2,2
141,Pre-Flop,1,-351,351,CALL,0,"['3s', '5s']","['Ad', '7s']","['6d', '7h']",,,1,1
141,Pre-Flop,0,-351,351,CHECK,0,"['3s', '5s']","['Ad', '7s']","['6d', '7h']",,,2,2
141,Flop,1,-351,351,DISCARD,0,"['3s', '5s']","['Ad', '7s']","['6d', '7h', '6s']",,,2,2
141,Flop,1,-351,351,CHECK,0,"['3s', '5s']","['5d', '7s']","['6d', '7h', '6s']",,Ad,2,2
141,Flop,0,-351,351,DISCARD,0,"['3s', '5s']","['5d', '7s']","['6d', '7h', '6s']",,Ad,2,2
141,Flop,0,-351,351,CHECK,0,"['3h', '5s']","['5d', '7s']","['6d', '7h', '6s']",3s,Ad,2,2
141,Turn,1,-351,351,CHECK,0,"['3h', '5s']","['5d', '7s']","['6d', '7h', '6s', 'As']",3s,Ad,2,2
141,Turn,0,-351,351,CHECK,0,"['3h', '5s']","['5d', '7s']","['6d', '7h', '6s', 'As']",3s,Ad,2,2
141,River,1,-351,351,CHECK,0,"['3h', '5s']","['5d', '7s']","['6d', '7h', '6s', 'As', '2h']",3s,Ad,2,2
141,River,0,-351,351,CHECK,0,"['3h', '5s']","['5d', '7s']","['6d', '7h', '6s', 'As', '2h']",3s,Ad,2,2
142,Pre-Flop,0,-353,353,DISCARD,0,"['8h', '2d']","['Ah', '6h']","['9s', '3h']",,,1,1
142,Pre-Flop,0,-353,353,CALL,0,"['8h', '2h']","['Ah', '6h']","['9s', '3h']",2d,,1,1
142,Pre-Flop,1,-353,353,RAISE,2,"['8h', '2h']","['Ah', '6h']","['9s', '3h']",2d,,2,2
142,Pre-Flop,0,-353,353,CALL,0,"['8h', '2h']","['Ah', '6h']","['9s', '3h']",2d,,2,2
142,Flop,0,-353,353,CHECK,0,"['8h', '2h']","['Ah', '6h']","['9s', '3h', '9h']",2d,,4,4
142,Flop,1,-353,353,DISCARD,0,"['8h', '2h']","['Ah', '6h']","['9s', '3h', '9h']",2d,,4,4
142,Flop,1,-353,353,CHECK,0,"['8h', '2h']","['Ah', '8s']","['9s', '3h', '9h']",2d,6h,4,4
142,Turn,0,-353,353,CHECK,0,"['8h', '2h']","['Ah', '8s']","['9s', '3h', '9h', '3d']",2d,6h,4,4
142,Turn,1,-353,353,CHECK,0,"['8h', '2h']","['Ah', '8s']","['9s', '3h', '9h', '3d']",2d,6h,4,4
142,River,0,-353,353,CHECK,0,"['8h', '2h']","['Ah', '8s']","['9s', '3h', '9h', '3d', '3s']",2d,6h,4,4
142,River,1,-353,353,RAISE,7,"['8h', '2h']","['Ah', '8s']","['9s', '3h', '9h', '3d', '3s']",2d,6h,4,4
142,River,0,-353,353,FOLD,0,"['8h', '2h']","['Ah', '8s']","['9s', '3h', '9h', '3d', '3s']",2d,6h,4,4
143,Pre-Flop,1,-357,357,CALL,0,"['5h', '7s']","['7h', '9d']","['6s', '4s']",,,1,1
143,Pre-Flop,0,-357,357,CHECK,0,"['5h', '7s']","['7h', '9d']","['6s', '4s']",,,2,2
143,Flop,1,-357,357,CHECK,0,"['5h', '7s']","['7h', '9d']","['6s', '4s', 'Ad']",,,2,2
143,Flop,0,-357,357,RAISE,4,"['5h', '7s']","['7h', '9d']","['6s', '4s', 'Ad']",,,2,2
143,Flop,1,-357,357,FOLD,0,"['5h', '7s']","['7h', '9d']","['6s', '4s', 'Ad']",,,2,2
144,Pre-Flop,0,-355,355,RAISE,2,"['9h', 'Ah']","['8d', '4d']","['8s', '6d']",,,1,1
144,Pre-Flop,1,-355,355,CALL,0,"['9h', 'Ah']","['8d', '4d']","['8s', '6d']",,,2,2
